code_insee,is_zrr
08480,False
08481,False
08482,True
08483,False
08484,True
08485,True
08486,False
08487,False
08488,False
08489,True
08490,True
08491,False
08492,False
08494,False
08496,True
08497,False
08498,True
08499,True
08500,True
08501,True
08502,True
08503,True
09001,True
09002,True
09003,True
09004,True
09005,True
09006,True
09007,True
09008,True
09009,True
09011,True
09012,True
09013,True
09014,True
09015,True
09016,True
09017,True
09018,True
09019,True
09020,True
09021,False
09022,False
09023,True
09024,True
09025,True
09026,True
09027,True
09029,True
09030,True
09031,True
09032,True
09033,True
09034,True
09035,True
09037,True
09038,True
09039,True
09040,False
09041,True
09042,True
09043,True
09044,True
09045,True
09046,True
09047,True
09048,True
09049,True
09050,False
09051,True
09052,True
09053,True
09054,True
09055,True
09056,False
09057,True
09058,True
09059,True
09060,False
09061,True
09062,True
09063,True
09064,True
09065,True
09066,True
09067,False
09068,True
09069,True
09070,True
09071,True
09072,False
09073,True
09074,True
09075,True
09076,False
09077,True
09078,True
09079,True
09080,True
09081,False
09082,True
09083,True
09084,True
09085,True
09086,True
09087,True
09088,True
09089,True
09090,False
09091,True
09092,True
09093,True
09094,True
09095,True
09096,True
09097,True
09098,True
09099,True
09100,True
09101,False
09102,True
09103,False
09104,False
09105,True
09106,True
09107,True
09108,True
09109,True
09110,True
09111,True
09113,True
09114,True
09115,True
09116,False
09117,False
09118,True
09119,True
09120,True
09121,True
09122,True
09123,True
09124,True
09125,True
09126,True
09127,True
09128,True
09129,True
09130,True
09131,True
09132,False
09133,True
09134,True
09136,True
09137,False
09138,True
09139,True
09140,True
09141,True
09142,True
09143,True
09145,False
09146,False
09147,False
09148,True
09149,True
09150,True
09151,True
09152,True
09153,True
09154,True
09155,True
09156,True
09157,True
09158,True
09159,True
09160,True
09161,True
09162,True
09163,False
09164,True
09165,True
09166,True
09167,True
09168,True
09169,True
09170,False
09171,True
09172,True
09173,False
09174,True
09175,False
09176,True
09177,False
09178,True
09179,False
09180,True
09181,True
09182,True
09183,True
09184,True
09185,False
09186,True
09187,True
09188,True
09189,True
09190,True
09192,True
09193,True
09194,True
09195,True
09196,True
09197,True
09198,True
09199,False
09200,True
09201,True
09202,False
09203,True
09204,True
09205,True
09206,True
09207,True
09208,True
09209,True
09210,True
09211,True
09212,True
09213,True
09214,True
09215,True
09216,True
09217,True
09218,True
09219,True
09220,True
09221,True
09222,True
09223,True
09224,True
09225,False
09226,True
09227,True
09228,True
09229,True
09230,True
09231,True
09232,True
09233,True
09234,True
09235,True
09236,True
09237,True
09238,False
09239,True
09240,True
09241,True
09242,True
09243,True
09244,True
09245,False
09246,True
09247,True
09249,True
09250,True
09251,True
09252,True
09253,True
09254,False
09255,False
09256,False
09257,True
09258,False
09259,True
09260,True
09261,True
09262,True
09263,True
09264,True
09265,False
09266,True
09267,True
09268,True
09269,True
09270,False
09271,False
09272,True
09273,True
09274,True
09275,False
09276,False
09277,True
09279,True
09280,True
09281,True
09282,False
09283,True
09284,False
09285,True
09287,True
09289,True
09290,True
09291,True
09292,True
09293,True
09294,True
09295,True
09296,True
09297,True
09298,True
09299,True
09300,True
09301,True
09303,True
09304,True
09305,True
09306,True
09307,True
09308,True
09309,True
09310,True
09311,True
09312,False
09313,True
09314,True
09315,False
09316,True
09318,True
09319,False
09320,True
09321,True
09322,True
09323,True
09324,False
09325,True
09326,True
09327,False
09328,True
09329,True
09330,True
09331,False
09332,False
09334,True
09335,True
09336,True
09338,True
09339,False
09340,False
09341,True
09342,True
10002,True
10003,True
10004,True
10005,True
10006,True
10007,True
10008,True
10009,True
10010,True
10011,True
10012,True
10013,False
10014,True
10015,True
10017,True
10018,True
10019,True
10020,True
10021,True
10022,True
10023,True
10024,True
10025,True
10026,True
10027,True
10028,True
10029,True
10030,False
10031,False
10032,True
10033,True
10034,True
10035,True
10037,True
10038,True
10039,True
10040,True
10041,True
10042,True
10043,True
10044,True
10045,True
10046,True
10047,True
10048,True
10049,False
10050,True
10051,False
10052,True
10053,False
10054,True
10055,True
10056,True
10057,False
10058,True
10059,True
10060,False
10061,True
10062,True
10063,True
10064,True
10065,True
10066,False
10067,False
10068,True
10069,True
10070,True
10071,True
10072,True
10073,True
10074,True
10075,True
10076,True
10077,True
10078,True
10079,True
10080,True
10081,False
10082,True
10083,True
10084,True
10085,True
10086,True
10087,True
10089,True
10090,True
10091,True
10092,True
10093,True
10094,True
10095,True
10096,True
10097,True
10098,True
10099,True
10100,False
10101,True
10102,True
10103,True
10104,False
10105,True
10106,False
10107,True
10108,True
10109,True
10110,False
10111,True
10112,True
10113,True
10114,False
10115,False
10116,False
10117,True
10118,True
10119,True
10120,True
10121,True
10122,True
10123,True
10124,True
10125,True
10126,True
10127,True
10128,True
10129,True
10130,True
10131,True
10132,True
10133,True
10134,True
10135,True
10136,True
10137,True
10138,True
10139,True
10140,True
10141,True
10142,False
10143,True
10144,True
10145,True
10146,True
10147,False
10148,False
10149,True
10150,True
10151,True
10153,False
10154,False
10155,True
10156,False
10157,True
10158,True
10159,True
10160,True
10161,True
10162,False
10163,True
10164,False
10165,True
10166,True
10167,True
10168,True
10169,False
10170,True
10171,True
10172,True
10173,False
10174,True
10175,True
10176,True
10177,False
10178,True
10179,False
10180,True
10181,True
10182,True
10183,True
10184,True
10185,True
10186,False
10187,True
10188,True
10189,True
10190,False
10191,False
10192,True
10193,True
10194,True
10195,True
10196,True
10197,True
10198,False
10199,True
10200,True
10201,True
10202,True
10203,True
10204,False
10205,True
10206,True
10207,True
10208,False
10209,False
10210,True
10211,False
10212,False
10213,True
10214,True
10215,True
10216,True
10217,True
10218,True
10219,True
10220,False
10221,True
10222,True
10223,True
10224,True
10225,False
10226,True
10227,True
10228,True
10229,False
10230,False
10231,False
10232,True
10233,True
10234,True
10235,True
10236,True
10237,True
10238,False
10239,True
10240,False
10241,True
10242,True
10243,True
10245,False
10246,False
10247,True
10248,False
10249,False
10250,True
10251,True
10252,True
10253,True
10254,False
10255,False
10256,True
10257,True
10258,True
10259,False
10260,False
10261,True
10262,True
10263,True
10264,True
10265,False
10266,True
10267,True
10268,False
10269,True
10270,True
10271,True
10272,True
10273,True
10274,True
10275,True
10276,True
10278,True
10279,True
10280,False
10281,False
10282,False
10283,True
10284,False
10285,True
10286,True
10287,True
10288,True
10289,True
10290,True
10291,False
10293,True
10294,True
10295,True
10296,True
10297,False
10298,False
10299,True
10300,True
10301,True
10302,True
10303,True
10304,True
10305,True
10306,True
10307,False
10308,True
10309,True
10310,True
10312,True
10313,True
10314,True
10315,True
10316,True
10317,True
10318,True
10319,True
10320,True
10321,False
10323,False
10324,False
10325,False
10326,True
10327,True
10328,True
10329,False
10330,True
10331,True
10332,False
10333,False
10334,False
10335,True
10336,False
10337,True
10338,True
10339,True
10340,False
10341,False
10342,False
10343,False
10344,False
10345,True
10346,True
10347,True
10348,True
10349,False
10350,True
10351,True
10352,False
10353,True
10354,True
10355,False
10356,True
10357,False
10358,True
10359,True
10360,False
10361,True
10362,False
10363,False
10364,True
10365,True
10366,True
10367,False
10368,True
10369,True
10370,False
10371,False
10372,True
10373,False
10374,True
10375,False
10376,True
10377,True
10378,True
10379,True
10380,True
10381,False
10382,False
10383,True
10384,True
10386,True
10387,False
10388,True
10389,True
10390,True
10391,False
10392,True
10393,True
10394,True
10395,True
10396,False
10397,True
10398,True
10399,True
10400,True
10401,True
10402,False
10403,True
10404,True
10405,True
10406,False
10408,True
10409,False
10410,True
10411,True
10412,False
10414,False
10416,False
10417,True
10418,True
10419,True
10420,False
10421,False
10422,True
10423,True
10424,True
10425,False
10426,True
10427,True
10428,True
10429,True
10430,True
10431,True
10432,True
10433,True
10434,False
10435,False
10436,True
10437,True
10438,True
10439,True
10440,True
10441,True
10442,True
10443,True
10444,True
10445,True
11001,False
11002,True
11003,True
11004,True
11005,False
11006,True
11007,True
11008,True
11009,False
11010,True
11011,False
11012,False
11013,True
11014,False
11015,True
11016,True
11017,True
11018,False
11019,True
11020,True
11021,True
11022,False
11023,False
11024,False
11025,False
11026,True
11027,False
11028,True
11029,True
11030,True
11031,True
11032,True
11033,True
11034,True
11035,True
11036,True
11037,False
11038,True
11039,True
11040,False
11041,False
11042,False
11043,False
11044,True
11045,True
11046,True
11047,True
11048,True
11049,True
11051,True
11052,True
11053,True
11054,True
11055,True
11056,False
11057,True
11058,True
11059,True
11060,True
11061,True
11062,True
11063,True
11064,True
11065,True
11066,True
11067,True
11068,False
11069,False
11070,True
11071,True
11072,True
11073,True
11074,True
11075,False
11076,True
11077,True
11078,True
11079,True
11080,True
11081,False
11082,True
11083,True
11084,False
11085,False
11086,False
11087,True
11088,False
11089,True
11090,True
11091,True
11092,False
11093,True
11094,True
11095,False
11096,True
11098,True
11099,False
11100,True
11101,True
11102,False
11103,True
11104,True
11105,True
11106,False
11107,True
11108,True
11109,True
11110,True
11111,True
11112,True
11113,True
11114,True
11115,True
11116,False
11117,True
11118,True
11119,True
11120,True
11121,True
11122,False
11123,True
11124,True
11125,True
11126,True
11127,True
11128,True
11129,True
11130,True
11131,True
11132,True
11133,True
11134,True
11135,True
11136,True
11137,True
11138,True
11139,True
11140,True
11141,True
11142,True
11143,True
11144,True
11145,False
11146,False
11147,True
11148,True
11149,True
11150,True
11151,False
11152,True
11153,True
11154,True
11155,True
11156,True
11157,True
11158,True
11159,True
11160,True
11161,True
11162,True
11163,True
11164,False
11165,True
11166,True
11167,True
11168,True
11169,True
11170,False
11172,True
11173,True
11174,True
11175,True
11176,True
11177,True
11178,True
11179,True
11180,True
11181,True
11182,True
11183,True
11184,True
11185,True
11186,True
11187,True
11188,False
11189,True
11190,False
11191,True
11192,True
11193,True
11194,True
11195,True
11196,True
11197,True
11198,False
11199,False
11200,False
11201,False
11202,False
11203,True
11204,True
11205,False
11206,True
11207,True
11208,True
11209,True
11210,True
11211,True
11212,False
11213,True
11214,True
11215,False
11216,True
11217,False
11218,True
11219,True
11220,False
11221,True
11222,True
11223,False
11224,True
11225,True
11226,True
11227,True
11228,True
11229,True
11230,True
11231,True
11232,True
11233,False
11234,True
11235,True
11236,True
11238,True
11239,True
11240,True
11241,True
11242,False
11243,True
11244,True
11245,True
11246,True
11247,True
11248,False
11249,True
11250,True
11251,True
11252,True
11253,False
11254,True
11255,False
11256,True
11257,False
11258,False
11259,False
11260,True
11261,True
11262,False
11263,True
11264,False
11265,True
11266,False
11267,True
11268,True
11269,False
11270,True
11271,True
11272,False
11273,True
11274,True
11275,True
11276,True
11277,True
11278,True
11279,False
11280,False
11281,True
11282,True
11283,True
11284,True
11285,False
11286,False
11287,True
11288,False
11289,True
11290,True
11291,True
11292,True
11293,True
11294,True
11295,False
11296,False
11297,True
11299,False
11300,True
11301,False
11302,True
11303,True
11304,True
11305,True
11306,True
11307,False
11308,False
11309,True
11310,True
11311,True
11312,True
11313,True
11314,True
11315,False
11316,True
11317,True
11318,True
11319,True
11320,True
11321,True
11322,False
11323,True
11324,True
11325,False
11326,True
11327,False
11328,True
11330,False
11331,True
11332,True
11333,True
11334,True
11335,True
11336,True
11337,True
11338,True
11339,True
11340,False
11341,True
11342,False
11343,True
11344,True
11345,True
11346,True
11347,True
11348,True
11350,True
11351,True
11352,True
11353,False
11354,True
11355,True
11356,True
11357,False
11358,True
11359,True
11360,False
11361,True
11362,True
11363,True
11364,True
11365,True
11366,False
11367,True
11368,False
11369,False
11370,False
11371,True
11372,True
11373,True
11374,True
11375,True
11376,True
11377,True
11378,True
11379,False
11380,True
11381,True
11382,True
11383,True
11384,True
11385,True
11386,True
11387,True
11388,True
11389,True
11390,True
11391,True
11392,True
11393,True
11394,True
11395,True
11396,False
11397,False
11398,False
11399,True
11400,True
11401,True
